iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
55,ATE_intercept,1.8571531328376,1.71178652751159,2.0025197381636,1.70861479206944,2.00569147360575,1.84283033890527,1.87147592676992,1.85681970371724,1.71308809481127,2.00055131262321,1.71099507325338,2.0026443341811,1.68016818570705,2.03347122172743,1.88498069117464,1.62838105222225,2.14158033012704,1.88486230416463,1.62826266521224,2.14146194311703,1.99434941843353,1.81228321692553,2.17641561994152,3,4000
56,ATE_intercept,1.8099937017477,1.66602516401487,1.95396223948053,1.66261439501023,1.95737300848517,1.79473650420427,1.82525089929114,1.80236763736074,1.65857523337217,1.94616004134931,1.65562923490475,1.94910603981673,1.7792816787636,1.82545359595789,1.84433284449057,1.55398080073307,2.13468488824808,1.84336265100045,1.55301060724295,2.13371469475795,1.82551929025112,1.64567233935236,2.00536624114987,3,4000
57,ATE_intercept,1.76024415263138,1.61899222459614,1.90149608066662,1.61613578860799,1.90435251665477,1.61103779194785,1.90945051331491,1.75719936220689,1.61574108397143,1.89865764044236,1.61317996988254,1.90121875453124,1.64720111329616,1.86719761111762,1.59772090218629,1.06582478470599,2.12961701966659,1.59165742656659,1.05976130908629,2.12355354404689,1.8461721376128,1.6717707430067,2.0205735322189,3,4000
58,ATE_intercept,1.73737845693726,1.59142517190101,1.88333174197351,1.58876341844514,1.88599349542939,1.68551715181948,1.78923976205505,1.72838790799927,1.58250477438276,1.87427104161579,1.57965141147292,1.87712440452562,1.64171219941432,1.81506361658422,1.41940400730629,1.00554911546422,1.83325889914836,1.38147878923924,0.967623897397168,1.79533368108131,1.79465181132435,1.60939819748986,1.97990542515883,3,4000
59,ATE_intercept,1.85936658104263,1.71208650540053,2.00664665668473,1.70881406091158,2.00991910117367,1.8264252430891,1.89230791899616,1.8723652394696,1.72515852399844,2.01957195494076,1.7230533159885,2.02167716295071,1.58708452202498,2.15764595691423,1.94357209383999,1.53965216058625,2.34749202709374,1.95042290374003,1.54650297048628,2.35434283699377,1.93548058414808,1.75569506363606,2.11526610466011,3,4000
60,ATE_intercept,1.78713640443438,1.64317761067458,1.93109519819419,1.63972844865599,1.93454436021278,1.72542932413083,1.84884348473794,1.79781550206011,1.65355895910563,1.94207204501459,1.65066090750589,1.94497009661433,1.70952229641381,1.88610870770641,1.64490387107254,1.26323191225125,2.02657582989382,1.6455272595331,1.26385530071182,2.02719921835439,1.83378295878235,1.65407951603142,2.01348640153328,3,4000
61,ATE_intercept,1.74065766487542,1.59754790956028,1.88376742019056,1.59427249338604,1.88704283636479,1.62438008604058,1.85693524371025,1.74314066248071,1.60007117246802,1.88621015249341,1.59791302942885,1.88836829553258,1.57534593438819,1.91093539057324,1.83060395962696,1.60405436800696,2.05715355124697,1.82807483472056,1.60152524310055,2.05462442634056,1.81079984532855,1.63416563292595,1.98743405773114,3,4000
62,ATE_intercept,1.68543133699301,1.54409185812791,1.8267708158581,1.54104567389346,1.82981700009255,1.65513738075216,1.71572529323385,1.66626900072559,1.52561710196936,1.80692089948181,1.52485494760945,1.80768305384172,1.56541695854717,1.767121042904,1.79014664221947,1.62759464422827,1.95269864021067,1.78693812587145,1.62438612788025,1.94949012386265,1.71678269099963,1.54377316719196,1.88979221480729,3,4000
63,ATE_intercept,1.76890942420556,1.62610194543078,1.91171690298035,1.622814338956,1.91500450945513,1.65824299984261,1.87957584856851,1.76552908618238,1.62332525729423,1.90773291507053,1.62075064494773,1.91030752741702,1.68059634523679,1.85046182712796,1.7796533578324,1.60672359839057,1.95258311727422,1.78450454652264,1.61157478708082,1.95743430596447,1.73902751946148,1.56066012897257,1.91739490995038,3,4000
64,ATE_intercept,1.83122203295238,1.6890009337268,1.97344313217796,1.68494010082942,1.97750396507534,1.8105907264187,1.85185333948606,1.84803736327813,1.70569940386853,1.99037532268773,1.70319740969071,1.99287731686554,1.48059948054162,2.21547524601464,1.95556675328952,1.68200464331319,2.22912886326586,1.96012497977568,1.68656286979934,2.23368708975201,1.90595819264418,1.72824227386663,2.08367411142174,3,4000
