iter,name,estimate,CI_left,CI_right,CI_df_left,CI_df_right,CI_boot_left,CI_boot_right,estimate_relaxed,CI_left_relaxed,CI_right_relaxed,CI_df_left_relaxed,CI_df_right_relaxed,CI_boot_left_relaxed,CI_boot_right_relaxed,estimate_tmle,CI_left_tmle,CI_right_tmle,estimate_aipw,CI_left_aipw,CI_right_aipw,estimate_lm,CI_left_lm,CI_right_lm,const,n
52,ATE_intercept,0.779528110243185,0.386442344913961,1.17261387557241,0.374950988862654,1.18410523162372,-1959.18445642981,1960.7435126503,0.781241185356396,0.388670455770945,1.17381191494185,0.376335394202647,1.18614697651014,-1959.1827433547,1960.74522572541,0.807847152313915,0.414749793439189,1.20094451118864,0.807490496949241,0.414393138074515,1.20058785582397,0.785796913194712,0.390972834749329,1.1806209916401,1,250
53,ATE_intercept,1.04296970664158,0.653894189421492,1.43204522386167,0.645041286820454,1.44089812646271,-1958.92101483341,1961.00695424669,1.05728566905362,0.667455641401499,1.44711569670575,0.659417063152473,1.45515427495477,-1958.906698871,1961.02127020911,0.954038036167471,0.54336459466723,1.36471147766771,0.957169792399236,0.546496350898994,1.36784323389948,0.958053754758972,0.529263650886056,1.38684385863189,1,250
54,ATE_intercept,1.55762599708793,1.20063776632259,1.91461422785327,1.1940331075528,1.92121888662306,-1958.40635854297,1961.52161053714,1.52609129663394,1.18073444211219,1.87144815115569,1.17507247699478,1.87711011627309,-1958.43789324342,1961.49007583669,1.41478884003737,1.03923118924921,1.79034649082553,1.41826276614313,1.04270511535497,1.79382041693129,1.40807683490629,1.0079550816876,1.80819858812499,1,250
55,ATE_intercept,1.12907458423056,0.759105721960731,1.49904344650039,0.748290158795581,1.50985900966554,-1958.83490995582,1961.09305912428,1.15390511989055,0.803445955446381,1.50436428433472,0.796219232986236,1.51159100679487,-1958.81007942016,1961.11788965994,1.04302143116274,0.670236977638771,1.41580588468671,1.0458321423345,0.673047688810529,1.41861659585847,1.05526696085695,0.66297132688375,1.44756259483015,1,250
56,ATE_intercept,1.11535273354432,0.730274661214578,1.50043080587406,0.719017399754128,1.51168806733451,-1958.84863180651,1961.0793372736,1.21289881248609,0.851665978423596,1.57413164654858,0.844982790016201,1.58081483495598,-1958.75108572757,1961.17688335254,0.945146068741591,0.565648759411631,1.32464337807155,0.9507815587599,0.571284249429939,1.33027886808986,0.960864118816298,0.567857439623984,1.35387079800861,1,250
57,ATE_intercept,0.939235955082629,0.561057967859468,1.31741394230579,0.544098217199066,1.33437369296619,-1959.02474858497,1960.90322049514,0.939235955082629,0.561057967859468,1.31741394230579,0.544098217199066,1.33437369296619,-1959.02474858497,1960.90322049514,0.922884473960035,0.556116857360572,1.2896520905595,0.923279505110864,0.556511888511401,1.29004712171033,0.953311769372359,0.564839080762161,1.34178445798256,1,250
58,ATE_intercept,1.07044735366291,0.6407317722177,1.50016293510812,0.620477226807499,1.52041748051832,-1958.89353718639,1961.03443189372,1.24964926178032,0.847989417854231,1.6513091057064,0.840558287127675,1.65874023643296,-1958.71433527827,1961.21363380183,1.07132934072051,0.64018811414175,1.50247056729928,1.07403584031547,0.64289461373671,1.50517706689424,1.02741082616456,0.594996889679444,1.45982476264967,1,250
59,ATE_intercept,0.940263831473599,0.551491597996917,1.32903606495028,0.536691622937583,1.34383604000961,-1959.02372070858,1960.90424837153,0.940263831473599,0.551491597996917,1.32903606495028,0.536691622937583,1.34383604000961,-1959.02372070858,1960.90424837153,0.888739423782949,0.502980353578203,1.2744984939877,0.88982365375653,0.504064583551784,1.27558272396128,0.907296871073404,0.502910692274259,1.31168304987255,1,250
60,ATE_intercept,0.905828620470957,0.495118228923588,1.31653901201833,0.475759488781887,1.33589775216003,-1959.05815591958,1960.86981316052,1.09882291978137,0.695601513300911,1.50204432626183,0.688990885748015,1.50865495381473,-1958.86516162027,1961.06280745983,0.937136762255711,0.521212379154341,1.35306114535708,0.941018831117749,0.525094448016379,1.35694321421912,0.96741169947826,0.549412619748165,1.38541077920836,1,250
61,ATE_intercept,0.851861890254984,0.446655647039136,1.25706813347083,0.433923561885451,1.26980021862452,-1959.1121226498,1960.81584643031,0.964675922266349,0.561596946749012,1.36775489778369,0.554139560591319,1.37521228394138,-1958.99930861779,1960.92866046232,0.777128762318271,0.362872554353017,1.19138497028352,0.780370629261393,0.36611442129614,1.19462683722665,0.773488144938215,0.350753434578997,1.19622285529743,1,250
